1236468067963568129,44,0.21621621621621623,L_T
1236468067963568129,97,1.0,L_T
1236468067963568129,140,0.10810810810810811,L_T
1236468067963568129,161,0.32432432432432434,L_T
1236468067963568129,165,0.13513513513513514,L_T
1236468067963568129,169,0.08108108108108109,L_T
1236468067963568129,174,0.40540540540540543,L_T
1236468067963568129,191,0.21621621621621623,L_T
1236468067963568129,140,0.10810810810810811,L_T
1236468067963568129,169,0.08108108108108109,L_T
1236468067963568129,169,0.08108108108108109,L_T
1236468067963568129,169,0.08108108108108109,L_T
1236468067963568129,169,0.08108108108108109,L_T
1236468067963568129,192,0.10810810810810811,L_T
187641,4,0.2,L_T
187641,44,0.5,L_T
187641,73,0.15,L_T
187641,97,0.35,L_T
187641,174,0.25,L_T
187641,199,0.15,L_T
187641,174,0.25,L_T
187641,199,0.15,L_T
187641,242,0.6,L_T
187641,253,0.15,L_T
187641,73,0.15,L_T
187641,273,0.2,L_T
187641,4,0.2,L_T
187641,73,0.15,L_T
187641,174,0.25,L_T
187641,313,0.3,L_T
187641,314,0.45,L_T
187641,317,0.25,L_T
187641,333,0.5,L_T
187641,73,0.15,L_T
187641,73,0.15,L_T
187641,397,1.0,L_T
187641,409,0.25,L_T
187641,273,0.2,L_T
187641,174,0.25,L_T
187641,273,0.2,L_T
187641,73,0.15,L_T
2835675,93,0.15,L_T
2835675,125,0.35,L_T
2835675,199,0.2,L_T
2835675,225,0.35,L_T
2835675,226,0.3,L_T
2835675,233,0.2,L_T
2835675,242,0.9,L_T
2835675,260,0.15,L_T
2835675,273,0.25,L_T
2835675,313,0.15,L_T
2835675,199,0.2,L_T
2835675,346,1.0,L_T
2835675,347,0.2,L_T
2835675,260,0.15,L_T
2835675,93,0.15,L_T
2835675,273,0.25,L_T
2835675,423,0.3,L_T
2835675,426,0.6,L_T
2835675,432,0.15,L_T
2835675,273,0.25,L_T
2835675,313,0.15,L_T
2835675,93,0.15,L_T
1178794,125,0.1891891891891892,L_T
1178794,157,0.10810810810810811,L_T
1178794,220,0.08108108108108109,L_T
1178794,226,0.4594594594594595,L_T
1178794,228,0.16216216216216217,L_T
1178794,233,1.0,L_T
1178794,235,0.13513513513513514,L_T
